"subject","Label","error","absError"
10,2,-12.13571234,12.13571234
10,1,-11.46972668,11.46972668
10,2,4.41546813999999,4.41546813999999
10,1,14.4977154,14.4977154
10,1,1.13851854,1.13851854
10,2,-12.82488885,12.82488885
10,3,59.45578084,59.45578084
10,2,25.63894504,25.63894504
10,3,-13.54201325,13.54201325
10,1,-1.9870172,1.9870172
10,3,40.5326131,40.5326131
10,3,16.1115159,16.1115159
10,1,-3.95589674,3.95589674
10,2,-0.266274799999991,0.266274799999991
10,2,-8.31462792,8.31462792
10,2,-3.70452259999999,3.70452259999999
10,1,-9.11731279,9.11731279
10,1,10.09442433,10.09442433
10,2,2.3964689,2.3964689
10,1,10.8299231,10.8299231
10,2,-7.75035579999999,7.75035579999999
10,3,16.126762,16.126762
10,3,30.06004297,30.06004297
10,2,26.4972817,26.4972817
10,1,2.15577232,2.15577232
10,3,-2.80115939999999,2.80115939999999
10,1,12.6601328,12.6601328
10,3,21.4505363,21.4505363
10,2,-1.74309450999999,1.74309450999999
10,1,-2.44066889999999,2.44066889999999
10,1,16.5570718,16.5570718
10,2,7.7782675,7.7782675
10,3,-9.60108237999999,9.60108237999999
10,3,-5.28920339999999,5.28920339999999
10,2,14.2561161,14.2561161
10,2,-5.33352608,5.33352608
10,2,14.4900803,14.4900803
10,1,-3.31154335,3.31154335
10,3,12.2977327,12.2977327
10,3,-5.48337190000001,5.48337190000001
10,1,-3.9249208,3.9249208
10,1,-5.05279039999999,5.05279039999999
10,2,-0.280842150000005,0.280842150000005
10,2,15.91238233,15.91238233
10,3,7.0126889,7.0126889
10,2,-1.9326617,1.9326617
10,1,4.32445229999999,4.32445229999999
10,3,-4.1439034,4.1439034
10,2,-0.643091400000003,0.643091400000003
10,1,15.8403507,15.8403507
10,2,-11.0181634,11.0181634
10,2,-2.42623899999998,2.42623899999998
10,3,2.2897979,2.2897979
10,1,-11.44967244,11.44967244
10,1,9.7798533,9.7798533
10,3,7.81208325,7.81208325
10,1,11.9178733,11.9178733
10,3,-7.91430550000001,7.91430550000001
10,2,6.38544523,6.38544523
10,2,-2.30903079999999,2.30903079999999
10,3,58.37354367,58.37354367
10,1,18.95542913,18.95542913
10,3,15.13052911,15.13052911
10,3,-6.69810179,6.69810179
10,1,-10.42306959,10.42306959
10,1,-4.0196205,4.0196205
10,3,15.4900526,15.4900526
10,3,-3.0130589,3.0130589
10,3,1.44299279999998,1.44299279999998
10,1,9.50706220000001,9.50706220000001
10,3,12.40658435,12.40658435
10,1,18.67693077,18.67693077
10,3,-8.48806972,8.48806972
10,2,-1.77673812,1.77673812
10,2,5.76779010000001,5.76779010000001
10,3,7.51835654,7.51835654
10,1,11.3142201,11.3142201
10,2,11.3275174,11.3275174
10,1,-8.0051649,8.0051649
10,2,-16.61111945,16.61111945
10,2,3.283973,3.283973
10,2,-0.870768300000009,0.870768300000009
10,1,12.55481348,12.55481348
10,2,12.9099524,12.9099524
10,2,-16.1389668,16.1389668
10,3,-14.4203162,14.4203162
10,3,-17.47729022,17.47729022
10,1,-3.06882810000002,3.06882810000002
11,2,-7.7353301,7.7353301
11,1,-3.38623332,3.38623332
11,2,5.23194692,5.23194692
11,3,0.143457639999994,0.143457639999994
11,3,-14.74656202,14.74656202
11,1,17.7016731,17.7016731
11,2,-29.9041775,29.9041775
11,2,6.8522242,6.8522242
11,3,33.61377378,33.61377378
11,2,12.4239614,12.4239614
11,3,10.2943085,10.2943085
11,1,28.1421273,28.1421273
11,1,-12.15090667,12.15090667
11,3,17.8824527,17.8824527
11,2,3.06612753,3.06612753
11,1,0.837162399999997,0.837162399999997
11,3,19.0091262,19.0091262
11,1,-11.5659089,11.5659089
11,1,20.31632702,20.31632702
11,1,-6.38044742,6.38044742
11,2,84.50075833,84.50075833
11,3,-6.60983293,6.60983293
11,3,-0.353663900000015,0.353663900000015
11,2,28.4974661,28.4974661
11,1,4.7308229,4.7308229
11,2,-5.08521519999999,5.08521519999999
11,3,0.60933417,0.60933417
11,2,65.89872577,65.89872577
11,2,26.31617322,26.31617322
11,1,5.64725300000001,5.64725300000001
11,3,7.57878589999999,7.57878589999999
11,2,4.8528216,4.8528216
11,3,-19.81562044,19.81562044
11,2,-3.77520543,3.77520543
11,3,0.146057570000004,0.146057570000004
11,2,8.67726189999999,8.67726189999999
11,1,17.0030532,17.0030532
11,1,5.1787645,5.1787645
11,1,21.6881049,21.6881049
11,2,10.6904052,10.6904052
11,3,-9.59026840000001,9.59026840000001
11,1,1.49971016,1.49971016
11,3,-31.10030368,31.10030368
11,3,-1.96118659999999,1.96118659999999
11,1,3.07133379999999,3.07133379999999
11,2,3.28715412,3.28715412
11,3,4.69275010000001,4.69275010000001
11,1,-7.14511708,7.14511708
11,3,-17.77058814,17.77058814
11,1,4.542068,4.542068
11,3,-2.9714227,2.9714227
11,1,-1.73455670000001,1.73455670000001
11,3,0.491104029999999,0.491104029999999
11,2,10.7308741,10.7308741
11,2,11.5803961,11.5803961
11,3,-4.70157347,4.70157347
11,3,-11.11875972,11.11875972
11,2,-3.25318000000001,3.25318000000001
11,1,-23.83850632,23.83850632
11,3,15.4941908,15.4941908
11,1,-200.4407047,200.4407047
11,3,-8.55535095,8.55535095
11,2,10.7549372,10.7549372
11,1,-8.46898684,8.46898684
11,1,-13.0610553,13.0610553
11,2,-10.1539647,10.1539647
11,2,5.32118862,5.32118862
11,2,16.9786087,16.9786087
11,3,-1.46050736,1.46050736
11,1,1.36886849999999,1.36886849999999
11,2,-68.52857954,68.52857954
11,1,2.29161859999999,2.29161859999999
11,3,-4.0120927,4.0120927
11,3,11.06974132,11.06974132
11,1,-1.85647477,1.85647477
11,3,11.59616638,11.59616638
11,1,-27.04642944,27.04642944
11,1,-14.99901213,14.99901213
11,2,11.2373735,11.2373735
11,3,-9.5790968,9.5790968
11,2,6.94995550000002,6.94995550000002
11,1,-5.83408445,5.83408445
11,2,25.6945844,25.6945844
11,1,6.5880729,6.5880729
11,1,-3.0544605,3.0544605
11,2,4.81373480000001,4.81373480000001
11,3,-21.8074395,21.8074395
11,2,5.59144239999999,5.59144239999999
11,3,-5.25023400000001,5.25023400000001
11,1,-0.984912919999996,0.984912919999996
11,3,-7.26622231,7.26622231
11,3,-13.29189699,13.29189699
11,1,-6.96596,6.96596
11,2,-15.18867232,15.18867232
11,2,-9.35884285,9.35884285
11,2,12.13366364,12.13366364
11,1,1.73988589999999,1.73988589999999
11,1,-7.16236193999999,7.16236193999999
11,2,-3.9590963,3.9590963
11,1,6.951871,6.951871
11,2,14.3517565,14.3517565
11,3,-3.23910549999999,3.23910549999999
11,3,10.5615192,10.5615192
11,2,9.14592150000001,9.14592150000001
11,1,6.94784229999999,6.94784229999999
11,3,-17.01288137,17.01288137
11,1,9.0888238,9.0888238
11,3,-9.76214986,9.76214986
11,2,-192.31991994,192.31991994
11,1,5.20836061,5.20836061
11,1,-18.79537605,18.79537605
11,2,0.44973920000001,0.44973920000001
11,3,14.3833814,14.3833814
11,3,12.0868853,12.0868853
11,2,-2.75111163,2.75111163
11,2,13.3460415,13.3460415
11,2,5.11536670000001,5.11536670000001
11,1,-11.08793552,11.08793552
11,3,18.990389,18.990389
11,3,-10.66097937,10.66097937
11,1,1.4219272,1.4219272
11,1,6.42504690000001,6.42504690000001
11,2,-6.00522294,6.00522294
11,2,4.28813449999998,4.28813449999998
11,3,-26.84585643,26.84585643
11,2,-18.3642615,18.3642615
11,1,7.95406310000001,7.95406310000001
11,3,3.4150613,3.4150613
11,2,-15.72484603,15.72484603
11,1,10.6554523,10.6554523
11,2,-12.5417963,12.5417963
11,2,3.68691516,3.68691516
11,3,1.1016807,1.1016807
11,1,12.9598221,12.9598221
11,1,23.5312692,23.5312692
11,3,-4.23417229,4.23417229
11,1,-3.56850499999999,3.56850499999999
11,3,-3.52356120000002,3.52356120000002
11,2,11.3008595,11.3008595
11,2,8.01179540000001,8.01179540000001
11,3,-6.94506847,6.94506847
11,1,16.4768812,16.4768812
11,3,6.89828839999998,6.89828839999998
11,3,-3.71936063,3.71936063
11,1,-14.8890706,14.8890706
11,1,-2.01457245,2.01457245
11,3,4.4858682,4.4858682
11,3,2.44027639999999,2.44027639999999
11,3,-12.9723985,12.9723985
11,1,-7.29485699,7.29485699
11,3,12.9145815,12.9145815
11,1,10.1208124,10.1208124
11,3,4.16913005,4.16913005
11,2,-10.41090036,10.41090036
11,2,11.5068951,11.5068951
11,3,-12.0923882,12.0923882
11,1,-29.44208493,29.44208493
11,2,-3.72233034,3.72233034
11,1,14.0850806,14.0850806
11,2,11.5202226,11.5202226
11,2,-2.0092174,2.0092174
11,2,0.803894690000007,0.803894690000007
11,1,-10.37575325,10.37575325
11,2,57.74206479,57.74206479
11,2,12.88028552,12.88028552
11,3,-32.5378158,32.5378158
11,3,-18.27605851,18.27605851
11,1,10.9427893,10.9427893
12,2,-11.7353301,11.7353301
12,1,-1.78623332,1.78623332
12,2,-15.56805308,15.56805308
12,3,-10.25654236,10.25654236
12,3,-5.14656202,5.14656202
12,1,8.9016731,8.9016731
12,2,-5.10417749999999,5.10417749999999
12,2,27.6522242,27.6522242
12,3,9.61377378,9.61377378
12,2,18.0239614,18.0239614
12,3,-6.50569150000001,6.50569150000001
12,1,14.5421273,14.5421273
12,1,-7.35090667,7.35090667
12,3,23.4824527,23.4824527
12,2,-0.933872469999997,0.933872469999997
12,1,10.4371624,10.4371624
12,3,16.6091262,16.6091262
12,1,-7.56590890000001,7.56590890000001
12,1,-5.28367298,5.28367298
12,1,-5.58044742,5.58044742
12,2,77.30075833,77.30075833
12,3,7.79016707,7.79016707
12,3,7.64633609999998,7.64633609999998
12,2,18.0974661,18.0974661
12,1,-2.4691771,2.4691771
12,2,-9.08521519999999,9.08521519999999
12,3,6.20933417,6.20933417
12,2,-6.1012742,6.1012742
12,2,-0.083826779999999,0.083826779999999
12,1,-3.152747,3.152747
12,3,12.3787859,12.3787859
12,2,8.8528216,8.8528216
12,3,-11.01562044,11.01562044
12,2,-10.97520543,10.97520543
12,3,-10.25394243,10.25394243
12,2,2.27726189999998,2.27726189999998
12,1,6.60305319999999,6.60305319999999
12,1,3.57876449999999,3.57876449999999
12,1,2.48810490000001,2.48810490000001
12,2,13.0904052,13.0904052
12,3,-5.59026840000001,5.59026840000001
12,1,23.09971016,23.09971016
12,3,-15.90030368,15.90030368
12,3,-0.361186599999996,0.361186599999996
12,1,4.6713338,4.6713338
12,2,-11.11284588,11.11284588
12,3,-7.30724989999999,7.30724989999999
12,1,-3.94511708,3.94511708
12,3,-12.97058814,12.97058814
12,1,16.542068,16.542068
12,3,-20.5714227,20.5714227
12,1,-11.3345567,11.3345567
12,3,10.89110403,10.89110403
12,2,25.1308741,25.1308741
12,2,29.9803961,29.9803961
12,3,8.09842653,8.09842653
12,3,-9.51875972,9.51875972
12,2,5.54682,5.54682
12,1,-15.83850632,15.83850632
12,3,-1.3058092,1.3058092
12,1,4.35929529999999,4.35929529999999
12,3,-6.15535095,6.15535095
12,2,10.7549372,10.7549372
12,1,4.3310132,4.3310132
12,1,-25.8610553,25.8610553
12,2,21.8460353,21.8460353
12,2,11.72118862,11.72118862
12,2,11.3786087,11.3786087
12,3,-3.86050736000001,3.86050736000001
12,1,-6.63113150000001,6.63113150000001
12,2,17.8714205,17.8714205
12,1,5.49161859999998,5.49161859999998
12,3,-9.6120927,9.6120927
12,3,7.06974132,7.06974132
12,1,-21.05647477,21.05647477
12,3,1.99616638,1.99616638
12,1,-23.84642944,23.84642944
12,1,-12.59901213,12.59901213
12,2,7.2373735,7.2373735
12,3,-11.9790968,11.9790968
12,2,2.1499555,2.1499555
12,1,-16.23408445,16.23408445
12,2,15.2945844,15.2945844
12,1,0.988072900000006,0.988072900000006
12,1,4.9455395,4.9455395
12,2,24.8137348,24.8137348
12,3,-3.40743950000001,3.40743950000001
12,2,23.1914424,23.1914424
12,3,21.149766,21.149766
12,1,8.61508708,8.61508708
12,3,-15.26622231,15.26622231
12,3,-11.69189699,11.69189699
12,1,-0.565960000000018,0.565960000000018
12,2,-23.18867232,23.18867232
12,2,-12.55884285,12.55884285
12,2,-0.666336360000003,0.666336360000003
12,1,6.5398859,6.5398859
12,1,-6.36236193999999,6.36236193999999
12,2,-1.55909629999999,1.55909629999999
12,1,-0.248129000000006,0.248129000000006
12,2,8.7517565,8.7517565
12,3,-3.23910549999999,3.23910549999999
12,3,8.9615192,8.9615192
12,2,-2.05407849999999,2.05407849999999
12,1,1.3478423,1.3478423
12,3,-16.21288137,16.21288137
12,1,1.0888238,1.0888238
12,3,3.03785014,3.03785014
12,2,1.28008010000002,1.28008010000002
12,1,-3.59163939,3.59163939
12,1,1.20462395,1.20462395
12,2,-0.350260800000001,0.350260800000001
12,3,5.58338139999998,5.58338139999998
12,3,-8.7131147,8.7131147
12,2,-1.95111163,1.95111163
12,2,-5.05395849999999,5.05395849999999
12,2,-30.0846333,30.0846333
12,1,-15.08793552,15.08793552
12,3,12.590389,12.590389
12,3,-5.86097937,5.86097937
12,1,-1.77807279999999,1.77807279999999
12,1,-1.57495309999999,1.57495309999999
12,2,-11.60522294,11.60522294
12,2,-2.9118655,2.9118655
12,3,-14.84585643,14.84585643
12,2,-8.7642615,8.7642615
12,1,0.754063099999996,0.754063099999996
12,3,6.61506130000001,6.61506130000001
12,2,-8.52484603000001,8.52484603000001
12,1,13.8554523,13.8554523
12,2,-13.3417963,13.3417963
12,2,-5.91308484,5.91308484
12,3,0.30168070000002,0.30168070000002
12,1,16.1598221,16.1598221
12,1,3.5312692,3.5312692
12,3,6.16582771,6.16582771
12,1,-1.96850499999999,1.96850499999999
12,3,-6.72356120000001,6.72356120000001
12,2,-6.29914049999999,6.29914049999999
12,2,-3.98820459999999,3.98820459999999
12,3,-6.14506847,6.14506847
12,1,-14.7231188,14.7231188
12,3,17.2982884,17.2982884
12,3,0.280639369999996,0.280639369999996
12,1,-3.6890706,3.6890706
12,1,9.18542755,9.18542755
12,3,14.8858682,14.8858682
12,3,-3.95972360000002,3.95972360000002
12,3,1.42760149999998,1.42760149999998
12,1,-3.29485699,3.29485699
12,3,-3.8854185,3.8854185
12,1,17.3208124,17.3208124
12,3,1.76913005,1.76913005
12,2,-4.01090036,4.01090036
12,2,2.7068951,2.7068951
12,3,-7.29238819999999,7.29238819999999
12,1,-7.04208493,7.04208493
12,2,-11.72233034,11.72233034
12,1,7.68508059999999,7.68508059999999
12,2,17.9202226,17.9202226
12,2,5.9907826,5.9907826
12,2,-15.99610531,15.99610531
12,1,5.62424675,5.62424675
12,2,-2.25793521,2.25793521
12,2,-9.51971448,9.51971448
12,3,-8.5378158,8.5378158
12,3,-6.27605851,6.27605851
12,1,3.7427893,3.7427893
13,2,-21.800549,21.800549
13,1,-12.21603031,12.21603031
13,2,8.61513603,8.61513603
13,3,-1.14279330000001,1.14279330000001
13,3,9.31680964,9.31680964
13,1,13.55336609,13.55336609
13,2,-103.06841322,103.06841322
13,2,-109.06871853,109.06871853
13,3,-3.49511509999999,3.49511509999999
13,2,4.47907842,4.47907842
13,3,-10.95520803,10.95520803
13,1,-10.19456031,10.19456031
13,1,-5.0625235,5.0625235
13,3,0.0120302799999976,0.0120302799999976
13,2,8.88388478,8.88388478
13,1,14.06939018,14.06939018
13,3,10.0006493,10.0006493
13,1,14.52312253,14.52312253
13,1,-108.10993853,108.10993853
13,1,1.3959336,1.3959336
13,2,-12.4690375,12.4690375
13,3,-3.14127109999998,3.14127109999998
13,3,4.09093542,4.09093542
13,2,2.5307147,2.5307147
13,1,13.92829429,13.92829429
13,2,4.49051227,4.49051227
13,3,6.5488072,6.5488072
13,2,-1.37391341,1.37391341
13,2,25.82405278,25.82405278
13,1,-10.9069156,10.9069156
13,3,22.91248334,22.91248334
13,2,6.24160014,6.24160014
13,3,-10.115263,10.115263
13,2,21.8273585,21.8273585
13,3,-7.56124265,7.56124265
13,2,22.21677199,22.21677199
13,1,-15.0429468,15.0429468
13,1,24.80022903,24.80022903
13,1,-6.65334266999999,6.65334266999999
13,2,-4.01891776,4.01891776
13,3,-3.51415039999999,3.51415039999999
13,1,-26.7562264,26.7562264
13,3,-18.2409518,18.2409518
13,3,-0.313911399999995,0.313911399999995
13,1,-7.28362200000001,7.28362200000001
13,2,-26.6528856,26.6528856
13,3,29.08883675,29.08883675
13,1,7.65543369999999,7.65543369999999
13,3,-0.9400282,0.9400282
13,1,2.11416919,2.11416919
13,3,-3.06678862,3.06678862
13,1,23.73850734,23.73850734
13,3,12.6975695,12.6975695
13,2,4.12936457,4.12936457
13,2,1.0761419,1.0761419
13,3,2.80720789,2.80720789
13,3,-39.86635572,39.86635572
13,2,-8.75792469999999,8.75792469999999
13,1,-7.71791139999999,7.71791139999999
13,3,0.253115699999995,0.253115699999995
13,1,-3.6703535,3.6703535
13,3,0.66213909999999,0.66213909999999
13,2,-28.8563752,28.8563752
13,1,-6.12247485,6.12247485
13,1,8.88107257,8.88107257
13,2,-5.0724713,5.0724713
13,2,18.37170919,18.37170919
13,2,13.7545962,13.7545962
13,3,-17.4466728,17.4466728
13,1,6.25533329,6.25533329
13,2,-5.17207077,5.17207077
13,1,0.215564799999981,0.215564799999981
13,3,0.942938700000013,0.942938700000013
13,3,-12.2869477,12.2869477
13,1,0.980506739999999,0.980506739999999
13,3,-9.82812530000001,9.82812530000001
13,1,-21.2342004,21.2342004
13,1,-22.74481885,22.74481885
13,2,0.582405220000002,0.582405220000002
13,3,-9.11535071,9.11535071
13,2,-5.7285567,5.7285567
13,1,-1.58446739,1.58446739
13,2,-4.28086290000002,4.28086290000002
13,1,26.4951328,26.4951328
13,1,-27.77256322,27.77256322
13,2,11.7279655,11.7279655
13,3,10.0492451,10.0492451
13,2,-19.4461507,19.4461507
13,3,-3.52499881,3.52499881
13,1,-12.2595969,12.2595969
13,3,-12.1469861,12.1469861
13,3,-20.10559895,20.10559895
13,1,-15.09045154,15.09045154
13,2,23.90327372,23.90327372
13,2,-18.8802927,18.8802927
13,2,7.72128162,7.72128162
13,1,2.5255104,2.5255104
13,1,4.9709903,4.9709903
13,2,12.9330537,12.9330537
13,1,9.78959682,9.78959682
13,2,-19.8765861,19.8765861
13,3,-11.5210379,11.5210379
13,3,0.00211729999999477,0.00211729999999477
13,2,-7.33125770000001,7.33125770000001
13,1,-13.00069195,13.00069195
13,3,-24.10806166,24.10806166
13,1,-15.7355935,15.7355935
13,3,-10.5398693,10.5398693
13,2,-11.5331649,11.5331649
13,1,-16.44444368,16.44444368
13,1,2.1107066,2.1107066
13,2,-12.32750647,12.32750647
13,3,7.3944694,7.3944694
13,3,1.55487072999999,1.55487072999999
13,2,-21.2802625,21.2802625
13,2,15.2643034,15.2643034
13,2,-14.21510314,14.21510314
13,1,6.70419359,6.70419359
13,3,-13.44366618,13.44366618
13,3,-13.3559439,13.3559439
13,1,10.52698857,10.52698857
13,1,0.0468130900000006,0.0468130900000006
13,2,-17.01428262,17.01428262
13,2,-8.91484700000001,8.91484700000001
13,3,9.461335,9.461335
13,2,24.19292832,24.19292832
13,1,6.59757307,6.59757307
13,3,6.81294320000001,6.81294320000001
13,2,-19.376278,19.376278
13,1,18.9443609,18.9443609
13,2,14.50627074,14.50627074
13,2,26.40436574,26.40436574
13,3,-23.6720594,23.6720594
13,1,-3.13996540000001,3.13996540000001
13,1,-21.1417349,21.1417349
13,3,2.5232135,2.5232135
13,1,-9.72715902,9.72715902
13,3,6.77483196,6.77483196
13,2,29.2919529,29.2919529
13,2,-4.0431451,4.0431451
13,3,6.736378,6.736378
13,1,10.67756415,10.67756415
13,3,-12.47880908,12.47880908
13,3,-7.98374068,7.98374068
13,1,-4.62476869999999,4.62476869999999
13,1,-7.77336719,7.77336719
13,3,23.5715811,23.5715811
13,3,-18.7951273,18.7951273
13,3,11.3583876,11.3583876
13,1,7.1220936,7.1220936
13,3,24.508127,24.508127
13,1,9.581605,9.581605
13,3,-22.5985082,22.5985082
13,2,3.63117,3.63117
13,2,11.81435,11.81435
13,3,-2.43674499999997,2.43674499999997
13,1,-2.22460063,2.22460063
13,2,-2.2199152,2.2199152
13,1,-16.0632546,16.0632546
13,2,20.46602641,20.46602641
13,2,-8.73375441,8.73375441
13,2,9.0157389,9.0157389
13,1,-3.2429526,3.2429526
13,2,2.29706459,2.29706459
13,2,0.817470139999998,0.817470139999998
13,3,-6.8691901,6.8691901
13,3,2.59361430000001,2.59361430000001
13,1,-11.29176763,11.29176763
14,2,-25.1410817,25.1410817
14,1,14.5628055,14.5628055
14,2,2.59402885,2.59402885
14,3,12.4060283,12.4060283
14,3,-17.0750654,17.0750654
14,1,-5.92808889999999,5.92808889999999
14,2,-13.0387017,13.0387017
14,2,-6.52965245,6.52965245
14,3,-14.29656155,14.29656155
14,2,-3.67423416,3.67423416
14,3,-0.613228730000003,0.613228730000003
14,1,9.69646279999999,9.69646279999999
14,1,-20.8676479,20.8676479
14,3,-0.0483169000000032,0.0483169000000032
14,2,1.24426867,1.24426867
14,1,-1.85880771,1.85880771
14,3,-1.80054899999999,1.80054899999999
14,1,-9.4189166,9.4189166
14,1,10.03875419,10.03875419
14,1,-9.14279330000001,9.14279330000001
14,2,4.51680964,4.51680964
14,3,-7.9890399,7.9890399
14,3,-8.6684132,8.6684132
14,2,-30.32749699,30.32749699
14,1,-21.0951151,21.0951151
14,2,2.87907842,2.87907842
14,3,2.27340460000001,2.27340460000001
14,2,-25.45673666,25.45673666
14,2,16.79307348,16.79307348
14,1,-6.38796972,6.38796972
14,3,-8.71611522,8.71611522
14,2,-30.7912704,30.7912704
14,3,46.8006493,46.8006493
14,2,9.72312253,9.72312253
14,3,-34.0228004,34.0228004
14,2,6.9959336,6.9959336
14,1,1.93096250000002,1.93096250000002
14,1,-0.741271099999977,0.741271099999977
14,1,-21.5867638,21.5867638
14,2,93.13158596,93.13158596
14,3,9.92829429,9.92829429
14,1,-0.0276407400000025,0.0276407400000025
14,3,18.1983955,18.1983955
14,3,-15.7953639,15.7953639
14,1,7.42405278,7.42405278
14,2,-5.25307931,5.25307931
14,3,19.71248334,19.71248334
14,1,6.24160014,6.24160014
14,3,-17.65786643,17.65786643
14,1,7.82113572,7.82113572
14,3,6.13404339,6.13404339
14,1,-3.57929619999999,3.57929619999999
14,3,3.67520889999999,3.67520889999999
14,2,-0.799770970000001,0.799770970000001
14,2,-9.6404537,9.6404537
14,3,5.58108224,5.58108224
14,3,-1.7670945,1.7670945
14,2,-11.5562264,11.5562264
14,1,-13.4409518,13.4409518
14,3,-15.5139114,15.5139114
14,1,-31.64910904,31.64910904
14,3,112.43755385,112.43755385
14,2,-4.44839440000001,4.44839440000001
14,1,10.8554337,10.8554337
14,1,3.8599718,3.8599718
14,2,67.71416917,67.71416917
14,2,-7.06678862,7.06678862
14,2,22.13850734,22.13850734
14,3,7.61790077,7.61790077
14,1,9.72936457,9.72936457
14,2,-5.3238581,5.3238581
14,1,-15.4788751,15.4788751
14,3,17.47697387,17.47697387
14,3,-18.3579247,18.3579247
14,1,-1.31791139999999,1.31791139999999
14,3,-20.5468843,20.5468843
14,1,-7.77743320000002,7.77743320000002
14,1,5.46213909999999,5.46213909999999
14,2,-15.24899191,15.24899191
14,3,-0.522474849999995,0.522474849999995
14,2,36.08107257,36.08107257
14,1,13.57912299,13.57912299
14,2,13.57170919,13.57170919
14,1,1.75459619999999,1.75459619999999
14,1,22.45288024,22.45288024
14,2,16.4601491,16.4601491
14,3,3.83528541,3.83528541
14,2,-82.9844352,82.9844352
14,3,-2.66210244,2.66210244
14,1,-30.6869477,30.6869477
14,3,3.38050674,3.38050674
14,3,-24.2281253,24.2281253
14,1,-17.2342004,17.2342004
14,2,-14.74481885,14.74481885
14,2,18.18240522,18.18240522
14,2,3.1783489,3.1783489
14,1,7.87144330000001,7.87144330000001
14,1,16.01553261,16.01553261
14,2,-59.06039935,59.06039935
14,1,7.2951328,7.2951328
14,2,-25.37256322,25.37256322
14,3,9.12851534,9.12851534
14,3,-9.72570144,9.72570144
14,2,-16.21863201,16.21863201
14,1,3.08290930000001,3.08290930000001
14,3,-27.89625148,27.89625148
14,1,-12.1469861,12.1469861
14,3,-13.0334515,13.0334515
14,2,-3.09045154,3.09045154
14,1,15.90327372,15.90327372
14,1,-20.4802927,20.4802927
14,2,18.12128162,18.12128162
14,3,-9.4744896,9.4744896
14,3,1.77099029999999,1.77099029999999
14,2,19.3330537,19.3330537
14,2,-3.81040317999999,3.81040317999999
14,2,3.6880278,3.6880278
14,1,-2.51431578,2.51431578
14,3,5.44329535,5.44329535
14,3,0.678867539999999,0.678867539999999
14,1,-0.20069195,0.20069195
14,1,-11.30806166,11.30806166
14,2,22.6429268,22.6429268
14,2,5.58313739,5.58313739
14,3,8.9341571,8.9341571
14,2,-16.9044286,16.9044286
14,1,6.9107066,6.9107066
14,3,17.550109,17.550109
14,2,11.3944694,11.3944694
14,1,-8.84512927000001,8.84512927000001
14,2,-11.10171051,11.10171051
14,2,20.75437587,20.75437587
14,3,-13.41510314,13.41510314
14,1,-0.3553529,0.3553529
14,1,-6.58315690000001,6.58315690000001
14,3,7.91594442,7.91594442
14,1,4.92698857,4.92698857
14,3,14.44681309,14.44681309
14,2,-24.5630529,24.5630529
14,2,5.9936921,5.9936921
14,3,-1.98800533,1.98800533
14,1,5.79292832,5.79292832
14,3,-2.20242693,2.20242693
14,3,-77.18705676,77.18705676
14,1,2.60854737,2.60854737
14,1,-0.255639099999996,0.255639099999996
14,3,19.30627074,19.30627074
14,3,-1.59563426,1.59563426
14,3,-15.6720594,15.6720594
14,1,-1.188818,1.188818
14,3,2.85826510000001,2.85826510000001
14,1,-6.1313068,6.1313068
14,3,10.5264912,10.5264912
14,2,-10.8029164,10.8029164
14,2,-9.68562011,9.68562011
14,3,-12.56690237,12.56690237
14,1,-1.61386159,1.61386159
14,2,-16.52243585,16.52243585
14,1,-11.67880908,11.67880908
14,2,-18.5574052,18.5574052
14,2,-20.76636646,20.76636646
14,2,2.5084233,2.5084233
14,1,10.60323303,10.60323303
14,2,-11.96447769,11.96447769
14,2,18.1235083,18.1235083
14,3,-4.8779064,4.8779064
14,3,2.21680267000001,2.21680267000001
14,1,11.181605,11.181605
15,2,-13.5644689,13.5644689
15,1,-16.5402569,16.5402569
15,2,-4.22903883,4.22903883
15,3,-17.1907992,17.1907992
15,3,-18.3753121,18.3753121
15,1,-5.23095013,5.23095013
15,2,-4.54165479999999,4.54165479999999
15,2,11.84069829,11.84069829
15,3,-17.5495022,17.5495022
15,2,-4.77678080000001,4.77678080000001
15,3,-10.4047702,10.4047702
15,1,21.23743102,21.23743102
15,1,-14.98848368,14.98848368
15,3,1.93270749000001,1.93270749000001
15,2,-12.4356959,12.4356959
15,1,12.08085189,12.08085189
15,3,6.64807842,6.64807842
15,1,7.1246282,7.1246282
15,1,13.03952889,13.03952889
15,1,0.867821399999997,0.867821399999997
15,2,14.44591428,14.44591428
15,3,17.14334744,17.14334744
15,3,-13.6421077,13.6421077
15,2,-16.1765414,16.1765414
15,1,-4.30923650000003,4.30923650000003
15,2,-0.401327500000008,0.401327500000008
15,3,6.08976356,6.08976356
15,2,1.29582491,1.29582491
15,2,11.6465184,11.6465184
15,1,8.01088198,8.01088198
15,3,-1.4054486,1.4054486
15,2,0.236768799999993,0.236768799999993
15,3,13.7029009,13.7029009
15,2,-16.1627784,16.1627784
15,3,66.44547306,66.44547306
15,2,-16.5598196,16.5598196
15,1,-1.99258829999999,1.99258829999999
15,1,14.19287403,14.19287403
15,1,-4.62156266,4.62156266
15,2,-1.37775429999999,1.37775429999999
15,3,19.245895,19.245895
15,1,2.86486078999999,2.86486078999999
15,3,3.85004541,3.85004541
15,3,-10.9894645,10.9894645
15,1,-6.10066210000002,6.10066210000002
15,2,-9.06117049,9.06117049
